sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
13946,2025-02-13,Retail,Pragathi Stores,Turmeric Powder,100g,7
13945,2025-02-13,Wholesale,Cargills Food City,Chili Powder (Steam Less),250g,263
13944,2025-02-13,Retail,Jagath Store,Black Pepper Powder,100g,18
13943,2025-02-13,Retail,New City Stores,Coriander Powder,100g,3
13942,2025-02-13,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,5
13933,2025-02-13,Retail,Gihan Super,Turmeric Powder,1kg,5
13940,2025-02-13,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,2
13939,2025-02-13,Retail,Kalana Stores,Curry Powder,100g,1
13938,2025-02-13,Wholesale,Sathosa,Coriander Powder,250g,87
13937,2025-02-13,Retail,Pragathi Stores,Black Pepper Powder,500g,11
13936,2025-02-13,Retail,SonIro Mini Market,Black Pepper Powder,500g,5
13935,2025-02-13,Retail,Rathnayake Stores,Curry Powder,50g,2
13934,2025-02-13,Retail,Gothama Stores,Black Pepper Powder,500g,5
13941,2025-02-13,Retail,Sewmi Stores,Coriander Powder,250g,9
13962,2025-02-14,Retail,Yohan Super,Curry Powder,1kg,20
13963,2025-02-14,Retail,Yohan Super,Turmeric Powder,500g,9
13964,2025-02-14,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,19
13961,2025-02-14,Retail,Family Mart,Black Pepper Powder,500g,18
13966,2025-02-14,Retail,Piyal Stores,Turmeric Powder,1kg,1
13967,2025-02-14,Retail,Family Mart,Coriander Powder,500g,16
13968,2025-02-14,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,100g,3
13965,2025-02-14,Retail,Pragathi Stores,Coriander Powder,100g,9
13960,2025-02-14,Retail,Gihan Super,Curry Powder,50g,12
13959,2025-02-14,Retail,Kalana Stores,Turmeric Powder,500g,19
13958,2025-02-14,Retail,Piyal Stores,Coriander Powder,25g,13
13957,2025-02-14,Retail,Shantha Super Stores,Chili Powder (Steam Less),100g,16
13956,2025-02-14,Retail,SonIro Mini Market,Turmeric Powder,500g,2
13955,2025-02-14,Retail,Family Mart,Coriander Powder,25g,5
13954,2025-02-14,Retail,Pallapitiya Stores,Black Pepper Powder,1kg,18
13953,2025-02-14,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,6
13952,2025-02-14,Retail,Sagara Super,Black Pepper Powder,250g,8
13951,2025-02-14,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,500g,14
13980,2025-02-15,Retail,Sagara Super,Black Pepper Powder,500g,2
13981,2025-02-15,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,17
13982,2025-02-15,Retail,Family Mart,Coriander Powder,500g,5
13986,2025-02-15,Wholesale,Restaurant Suppliers Lanka,Curry Powder,100g,167
13984,2025-02-15,Retail,Gothama Stores,Black Pepper Powder,500g,5
13985,2025-02-15,Retail,Gihan Super,Black Pepper Powder,25g,13
13979,2025-02-15,Retail,Gihan Super,Curry Powder,100g,18
13983,2025-02-15,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,11
13978,2025-02-15,Retail,Rathnayake Stores,Curry Powder,250g,20
13977,2025-02-15,Retail,Yohan Super,Black Pepper Powder,50g,19
13976,2025-02-15,Retail,Shantha Super Stores,Curry Powder,1kg,8
13975,2025-02-15,Retail,Family Mart,Coriander Powder,25g,5
13974,2025-02-15,Retail,Sagara Super,Black Pepper Powder,500g,15
13973,2025-02-15,Retail,Piyal Stores,Black Pepper Powder,50g,12
13972,2025-02-15,Wholesale,CIB Shopping Centre,Curry Powder,100g,183
13971,2025-02-15,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,7
13970,2025-02-15,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,16
13969,2025-02-15,Retail,Kuliyapitiya Stores,Coriander Powder,100g,20
14003,2025-02-16,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,12
14002,2025-02-16,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,17
14001,2025-02-16,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,20
14000,2025-02-16,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,4
13999,2025-02-16,Retail,Piyal Stores,Coriander Powder,100g,10
13998,2025-02-16,Retail,Jagath Store,Chili Powder (Steam Less),50g,11
13997,2025-02-16,Retail,Ranjith Stores,Turmeric Powder,100g,19
13996,2025-02-16,Retail,Pragathi Stores,Curry Powder,100g,13
14004,2025-02-16,Retail,Piyal Stores,Curry Powder,250g,16
13994,2025-02-16,Retail,Jagath Store,Chili Powder (Steam Less),1kg,3
13987,2025-02-16,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,14
13988,2025-02-16,Retail,Kalana Stores,Coriander Powder,1kg,3
13989,2025-02-16,Retail,Pragathi Stores,Black Pepper Powder,25g,13
13995,2025-02-16,Retail,Sewmi Stores,Turmeric Powder,1kg,10
13991,2025-02-16,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,25g,19
13992,2025-02-16,Retail,Family Mart,Black Pepper Powder,250g,16
13993,2025-02-16,Retail,Shantha Super Stores,Coriander Powder,500g,4
13990,2025-02-16,Retail,Sagara Super,Coriander Powder,100g,12
14015,2025-02-17,Retail,Sagara Super,Turmeric Powder,250g,2
14022,2025-02-17,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,100g,203
14021,2025-02-17,Retail,Sewmi Stores,Black Pepper Powder,50g,2
14020,2025-02-17,Retail,New City Stores,Black Pepper Powder,1kg,1
14019,2025-02-17,Retail,Yohan Super,Turmeric Powder,500g,3
14018,2025-02-17,Retail,Shantha Super Stores,Turmeric Powder,50g,1
14017,2025-02-17,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,12
14016,2025-02-17,Retail,Gihan Super,Curry Powder,100g,17
14014,2025-02-17,Retail,Shantha Super Stores,Chili Powder (Steam Less),100g,11
14013,2025-02-17,Retail,Kuliyapitiya Stores,Curry Powder,1kg,18
14012,2025-02-17,Retail,Gothama Stores,Coriander Powder,25g,8
14011,2025-02-17,Retail,Shantha Super Stores,Turmeric Powder,50g,12
14010,2025-02-17,Retail,SonIro Mini Market,Coriander Powder,500g,18
14009,2025-02-17,Retail,Pallapitiya Stores,Black Pepper Powder,250g,11
14008,2025-02-17,Retail,Gothama Stores,Black Pepper Powder,1kg,14
14007,2025-02-17,Wholesale,Cargills Food City,Chili Powder (Steam Less),500g,157
14006,2025-02-17,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,9
14005,2025-02-17,Retail,Sagara Super,Black Pepper Powder,25g,11
14034,2025-02-18,Retail,New City Stores,Coriander Powder,1kg,4
14035,2025-02-18,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,18
14036,2025-02-18,Retail,Gihan Super,Curry Powder,500g,17
14040,2025-02-18,Retail,Ranjith Stores,Coriander Powder,250g,19
14038,2025-02-18,Retail,Sewmi Stores,Turmeric Powder,500g,13
14039,2025-02-18,Wholesale,Glomark,Curry Powder,500g,224
14033,2025-02-18,Retail,Kuliyapitiya Stores,Curry Powder,50g,20
14037,2025-02-18,Retail,Piyal Stores,Chili Powder (Steam Less),50g,13
14032,2025-02-18,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,500g,8
14031,2025-02-18,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,100g,19
14030,2025-02-18,Retail,Rathnayake Stores,Coriander Powder,100g,5
14029,2025-02-18,Retail,Family Mart,Black Pepper Powder,50g,20
14028,2025-02-18,Retail,Gihan Super,Chili Powder (Steam Less),100g,17
14027,2025-02-18,Retail,New City Stores,Black Pepper Powder,25g,12
14026,2025-02-18,Retail,Yohan Super,Chili Powder (Steam Less),100g,6
14025,2025-02-18,Retail,Shantha Super Stores,Turmeric Powder,250g,17
14024,2025-02-18,Retail,Kalana Stores,Chili Powder (Steam Less),500g,3
14023,2025-02-18,Retail,Gihan Super,Turmeric Powder,1kg,6
14052,2025-02-19,Retail,Shantha Super Stores,Black Pepper Powder,100g,16
14053,2025-02-19,Retail,Piyal Stores,Chili Powder (Steam Less),1kg,7
14054,2025-02-19,Retail,Pallapitiya Stores,Curry Powder,250g,15
14058,2025-02-19,Retail,Pallapitiya Stores,Turmeric Powder,500g,5
14056,2025-02-19,Wholesale,Glomark,Black Pepper Powder,25g,256
14057,2025-02-19,Retail,Kalana Stores,Turmeric Powder,50g,4
14051,2025-02-19,Retail,New City Stores,Coriander Powder,1kg,9
14055,2025-02-19,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,19
14050,2025-02-19,Wholesale,Hotel Suppliers Lanka,Turmeric Powder,1kg,86
14049,2025-02-19,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),1kg,99
14048,2025-02-19,Wholesale,CIB Shopping Centre,Curry Powder,50g,58
14047,2025-02-19,Retail,Sewmi Stores,Chili Powder (Steam Less),50g,20
14046,2025-02-19,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,18
14045,2025-02-19,Retail,Gothama Stores,Curry Powder,500g,3
14044,2025-02-19,Retail,Family Mart,Chili Powder (Steam Less),250g,19
14043,2025-02-19,Retail,Sewmi Stores,Turmeric Powder,250g,1
14042,2025-02-19,Retail,Italian Mart Kuliyapitiya,Curry Powder,1kg,5
14041,2025-02-19,Wholesale,Laugfs Super,Turmeric Powder,250g,51
14075,2025-02-20,Retail,Sagara Super,Coriander Powder,1kg,18
14074,2025-02-20,Retail,New City Stores,Curry Powder,100g,19
14073,2025-02-20,Retail,Shantha Super Stores,Coriander Powder,100g,10
14072,2025-02-20,Retail,New City Stores,Curry Powder,50g,5
14071,2025-02-20,Retail,Village Mart,Chili Powder (Steam Less),100g,1
14070,2025-02-20,Retail,Piyal Stores,Curry Powder,1kg,5
14069,2025-02-20,Wholesale,Cargills Food City,Chili Powder (Steam Less),250g,264
14068,2025-02-20,Retail,Piyal Stores,Curry Powder,500g,6
14076,2025-02-20,Retail,Kalana Stores,Coriander Powder,100g,18
14066,2025-02-20,Retail,SonIro Mini Market,Turmeric Powder,1kg,18
14059,2025-02-20,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),250g,12
14060,2025-02-20,Retail,Kalana Stores,Turmeric Powder,250g,18
14061,2025-02-20,Retail,Village Mart,Turmeric Powder,1kg,19
14067,2025-02-20,Retail,Pragathi Stores,Coriander Powder,500g,7
14063,2025-02-20,Retail,Shantha Super Stores,Coriander Powder,100g,7
14064,2025-02-20,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,16
14065,2025-02-20,Wholesale,Hotel Suppliers Lanka,Coriander Powder,500g,211
14062,2025-02-20,Wholesale,Rancrisp,Turmeric Powder,250g,41
14087,2025-02-21,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,1kg,284
14094,2025-02-21,Retail,Piyal Stores,Black Pepper Powder,50g,1
14093,2025-02-21,Retail,Pallapitiya Stores,Coriander Powder,100g,17
14092,2025-02-21,Retail,Jagath Store,Coriander Powder,100g,17
14091,2025-02-21,Retail,SonIro Mini Market,Coriander Powder,250g,12
14090,2025-02-21,Retail,SonIro Mini Market,Curry Powder,100g,5
14089,2025-02-21,Retail,Gothama Stores,Black Pepper Powder,250g,6
14088,2025-02-21,Retail,Gihan Super,Turmeric Powder,500g,1
14086,2025-02-21,Wholesale,Rancrisp,Chili Powder (Steam Less),50g,89
14085,2025-02-21,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,15
14084,2025-02-21,Retail,Piyal Stores,Black Pepper Powder,250g,16
14083,2025-02-21,Retail,SonIro Mini Market,Black Pepper Powder,50g,7
14082,2025-02-21,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,50g,224
14081,2025-02-21,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,100g,2
14080,2025-02-21,Retail,Family Mart,Turmeric Powder,100g,17
14079,2025-02-21,Retail,Kuliyapitiya Stores,Curry Powder,1kg,9
14078,2025-02-21,Retail,Kalana Stores,Coriander Powder,100g,12
14077,2025-02-21,Retail,Jagath Store,Turmeric Powder,1kg,19
14111,2025-02-22,Retail,Kalana Stores,Coriander Powder,100g,12
14110,2025-02-22,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,250g,6
14109,2025-02-22,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,10
14108,2025-02-22,Retail,Kalana Stores,Turmeric Powder,500g,15
14107,2025-02-22,Wholesale,Keells Super,Chili Powder (Steam Less),250g,102
14106,2025-02-22,Retail,Pallapitiya Stores,Chili Powder (Steam Less),1kg,17
14105,2025-02-22,Retail,Pragathi Stores,Curry Powder,500g,13
14104,2025-02-22,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,500g,15
14112,2025-02-22,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,14
14102,2025-02-22,Retail,Pallapitiya Stores,Black Pepper Powder,100g,1
14095,2025-02-22,Retail,Jagath Store,Turmeric Powder,250g,3
14096,2025-02-22,Retail,Village Mart,Coriander Powder,500g,7
14097,2025-02-22,Retail,Sewmi Stores,Black Pepper Powder,1kg,12
14103,2025-02-22,Wholesale,Laugfs Super,Coriander Powder,25g,169
14099,2025-02-22,Retail,New City Stores,Curry Powder,1kg,2
14100,2025-02-22,Retail,Ranjith Stores,Chili Powder (Steam Less),500g,10
14101,2025-02-22,Retail,Jagath Store,Black Pepper Powder,1kg,7
14098,2025-02-22,Retail,Pallapitiya Stores,Chili Powder (Steam Less),50g,11
14123,2025-02-23,Retail,Village Mart,Chili Powder (Steam Less),50g,5
14129,2025-02-23,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,20
14128,2025-02-23,Retail,Sagara Super,Black Pepper Powder,250g,16
14127,2025-02-23,Retail,Rathnayake Stores,Chili Powder (Steam Less),50g,1
14126,2025-02-23,Retail,Pragathi Stores,Curry Powder,100g,17
14125,2025-02-23,Retail,Yohan Super,Black Pepper Powder,500g,18
14124,2025-02-23,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,1kg,47
14122,2025-02-23,Retail,Gihan Super,Curry Powder,50g,19
14130,2025-02-23,Retail,Yohan Super,Black Pepper Powder,250g,2
14120,2025-02-23,Wholesale,Rancrisp,Curry Powder,50g,106
14113,2025-02-23,Retail,Rathnayake Stores,Curry Powder,100g,10
14114,2025-02-23,Retail,Kalana Stores,Coriander Powder,25g,6
14115,2025-02-23,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),50g,10
14121,2025-02-23,Retail,Gihan Super,Black Pepper Powder,250g,17
14117,2025-02-23,Retail,Pragathi Stores,Black Pepper Powder,50g,9
14118,2025-02-23,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,16
14119,2025-02-23,Retail,Rathnayake Stores,Turmeric Powder,250g,17
14116,2025-02-23,Retail,Gothama Stores,Turmeric Powder,500g,8
14140,2025-02-24,Retail,Kalana Stores,Black Pepper Powder,25g,1
14147,2025-02-24,Retail,Kalana Stores,Coriander Powder,100g,17
14146,2025-02-24,Retail,New City Stores,Turmeric Powder,50g,17
14145,2025-02-24,Retail,Village Mart,Black Pepper Powder,25g,7
14144,2025-02-24,Retail,Yohan Super,Curry Powder,250g,17
14143,2025-02-24,Retail,Jagath Store,Turmeric Powder,250g,1
14142,2025-02-24,Retail,Village Mart,Curry Powder,250g,2
14141,2025-02-24,Retail,Ranjith Stores,Chili Powder (Steam Less),250g,5
14148,2025-02-24,Retail,Sewmi Stores,Black Pepper Powder,100g,9
14139,2025-02-24,Retail,Kalana Stores,Black Pepper Powder,100g,4
14137,2025-02-24,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,20
14136,2025-02-24,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,250g,18
14135,2025-02-24,Retail,Yohan Super,Turmeric Powder,250g,15
14134,2025-02-24,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,8
14133,2025-02-24,Retail,Rathnayake Stores,Turmeric Powder,100g,6
14132,2025-02-24,Retail,Rathnayake Stores,Turmeric Powder,250g,8
14131,2025-02-24,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,8
14138,2025-02-24,Retail,Pragathi Stores,Coriander Powder,500g,17
14159,2025-02-25,Wholesale,Restaurant Suppliers Lanka,Curry Powder,250g,58
14165,2025-02-25,Wholesale,Arpico Super Centre,Coriander Powder,100g,44
14164,2025-02-25,Wholesale,Glomark,Black Pepper Powder,50g,300
14163,2025-02-25,Retail,Kalana Stores,Turmeric Powder,500g,6
14162,2025-02-25,Retail,Piyal Stores,Chili Powder (Steam Less),100g,20
14161,2025-02-25,Retail,Piyal Stores,Coriander Powder,250g,10
14160,2025-02-25,Retail,Shantha Super Stores,Black Pepper Powder,1kg,5
14158,2025-02-25,Retail,Shantha Super Stores,Coriander Powder,500g,6
14166,2025-02-25,Retail,Piyal Stores,Curry Powder,1kg,4
14156,2025-02-25,Retail,SonIro Mini Market,Curry Powder,50g,7
14149,2025-02-25,Retail,Sagara Super,Chili Powder (Steam Less),250g,15
14150,2025-02-25,Wholesale,CIB Shopping Centre,Turmeric Powder,500g,142
14151,2025-02-25,Retail,Village Mart,Chili Powder (Steam Less),250g,15
14157,2025-02-25,Wholesale,Cargills Food City,Chili Powder (Steam Less),1kg,114
14153,2025-02-25,Retail,Piyal Stores,Coriander Powder,25g,2
14154,2025-02-25,Wholesale,Restaurant Suppliers Lanka,Curry Powder,1kg,292
14155,2025-02-25,Retail,SonIro Mini Market,Curry Powder,100g,11
14152,2025-02-25,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,20
14177,2025-02-26,Retail,Ranjith Stores,Black Pepper Powder,500g,9
14184,2025-02-26,Retail,Kuliyapitiya Stores,Black Pepper Powder,1kg,19
14183,2025-02-26,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,4
14182,2025-02-26,Retail,Jagath Store,Turmeric Powder,250g,6
14181,2025-02-26,Retail,New City Stores,Turmeric Powder,1kg,16
14180,2025-02-26,Retail,Kuliyapitiya Stores,Coriander Powder,500g,10
14179,2025-02-26,Wholesale,Glomark,Coriander Powder,100g,184
14178,2025-02-26,Retail,Pragathi Stores,Black Pepper Powder,25g,8
14176,2025-02-26,Retail,Family Mart,Turmeric Powder,50g,7
14175,2025-02-26,Retail,Piyal Stores,Turmeric Powder,1kg,9
14174,2025-02-26,Wholesale,Restaurant Suppliers Lanka,Black Pepper Powder,250g,108
14173,2025-02-26,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,100g,20
14172,2025-02-26,Retail,Family Mart,Turmeric Powder,1kg,14
14171,2025-02-26,Retail,Kalana Stores,Chili Powder (Steam Less),500g,17
14170,2025-02-26,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,25g,2
14169,2025-02-26,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),1kg,4
14168,2025-02-26,Retail,Sagara Super,Chili Powder (Steam Less),500g,11
14167,2025-02-26,Retail,Piyal Stores,Curry Powder,100g,14
14196,2025-02-27,Retail,Sagara Super,Coriander Powder,500g,16
14197,2025-02-27,Retail,Sagara Super,Turmeric Powder,1kg,20
14198,2025-02-27,Retail,Ranjith Stores,Coriander Powder,500g,17
14202,2025-02-27,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),500g,13
14200,2025-02-27,Retail,Pallapitiya Stores,Curry Powder,100g,8
14201,2025-02-27,Retail,Gothama Stores,Black Pepper Powder,250g,8
14195,2025-02-27,Retail,Ranjith Stores,Turmeric Powder,500g,14
14199,2025-02-27,Retail,Kalana Stores,Turmeric Powder,1kg,2
14194,2025-02-27,Retail,SonIro Mini Market,Black Pepper Powder,1kg,1
14193,2025-02-27,Wholesale,Rancrisp,Coriander Powder,100g,239
14192,2025-02-27,Wholesale,Glomark,Chili Powder (Steam Less),50g,136
14191,2025-02-27,Retail,Kuliyapitiya Stores,Coriander Powder,500g,4
14190,2025-02-27,Retail,New City Stores,Chili Powder (Steam Less),100g,13
14189,2025-02-27,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,25g,133
14188,2025-02-27,Retail,Pallapitiya Stores,Turmeric Powder,500g,7
14187,2025-02-27,Wholesale,Sathosa,Black Pepper Powder,500g,247
14186,2025-02-27,Retail,Village Mart,Coriander Powder,25g,16
14185,2025-02-27,Retail,SonIro Mini Market,Turmeric Powder,500g,7
14220,2025-02-28,Retail,Village Mart,Curry Powder,50g,9
14219,2025-02-28,Retail,SonIro Mini Market,Black Pepper Powder,25g,17
14218,2025-02-28,Retail,Sewmi Stores,Black Pepper Powder,1kg,15
14217,2025-02-28,Retail,Sewmi Stores,Coriander Powder,100g,20
14216,2025-02-28,Retail,Village Mart,Black Pepper Powder,250g,16
14215,2025-02-28,Retail,Ranjith Stores,Coriander Powder,25g,4
14214,2025-02-28,Retail,Sagara Super,Curry Powder,250g,11
14213,2025-02-28,Retail,Rathnayake Stores,Turmeric Powder,250g,5
14212,2025-02-28,Retail,Pallapitiya Stores,Curry Powder,1kg,14
14203,2025-02-28,Retail,Family Mart,Coriander Powder,1kg,5
14210,2025-02-28,Retail,New City Stores,Turmeric Powder,1kg,20
14209,2025-02-28,Retail,Piyal Stores,Black Pepper Powder,1kg,20
14208,2025-02-28,Retail,Jagath Store,Curry Powder,50g,11
14207,2025-02-28,Retail,Sewmi Stores,Turmeric Powder,500g,4
14206,2025-02-28,Retail,Gothama Stores,Turmeric Powder,250g,12
14205,2025-02-28,Retail,Pallapitiya Stores,Black Pepper Powder,25g,11
14204,2025-02-28,Wholesale,CIB Shopping Centre,Turmeric Powder,500g,131
14211,2025-02-28,Retail,Jagath Store,Chili Powder (Steam Less),500g,11
14232,2025-03-01,Wholesale,Keells Super,Black Pepper Powder,50g,82
14233,2025-03-01,Retail,Ranjith Stores,Coriander Powder,500g,12
14234,2025-03-01,Retail,Piyal Stores,Curry Powder,1kg,15
14231,2025-03-01,Wholesale,Restaurant Suppliers Lanka,Curry Powder,1kg,141
14236,2025-03-01,Retail,Sewmi Stores,Black Pepper Powder,100g,5
14237,2025-03-01,Retail,Shantha Super Stores,Chili Powder (Steam Less),250g,16
14238,2025-03-01,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,250g,12
14235,2025-03-01,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,100g,8
14230,2025-03-01,Retail,Ranjith Stores,Chili Powder (Steam Less),500g,14
14229,2025-03-01,Retail,Jagath Store,Coriander Powder,25g,7
14228,2025-03-01,Retail,SonIro Mini Market,Coriander Powder,100g,11
14227,2025-03-01,Retail,Kalana Stores,Curry Powder,50g,18
14226,2025-03-01,Retail,Pragathi Stores,Coriander Powder,250g,19
14225,2025-03-01,Retail,Gothama Stores,Chili Powder (Steam Less),250g,10
14224,2025-03-01,Wholesale,Laugfs Super,Black Pepper Powder,50g,143
14223,2025-03-01,Wholesale,Glomark,Black Pepper Powder,500g,212
14222,2025-03-01,Retail,Sewmi Stores,Black Pepper Powder,250g,11
14221,2025-03-01,Wholesale,Cargills Food City,Black Pepper Powder,100g,146
14256,2025-03-02,Retail,New City Stores,Black Pepper Powder,100g,17
14255,2025-03-02,Retail,Jagath Store,Chili Powder (Steam Less),250g,6
14254,2025-03-02,Retail,Family Mart,Chili Powder (Steam Less),100g,6
14253,2025-03-02,Retail,Italian Mart Kuliyapitiya,Curry Powder,50g,1
14252,2025-03-02,Retail,Pallapitiya Stores,Coriander Powder,500g,2
14251,2025-03-02,Retail,Kalana Stores,Curry Powder,100g,11
14250,2025-03-02,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),250g,18
14249,2025-03-02,Retail,Jagath Store,Turmeric Powder,50g,16
14248,2025-03-02,Retail,Pragathi Stores,Coriander Powder,1kg,14
14239,2025-03-02,Retail,Rathnayake Stores,Chili Powder (Steam Less),250g,10
14246,2025-03-02,Retail,Kalana Stores,Turmeric Powder,250g,6
14245,2025-03-02,Retail,Pragathi Stores,Curry Powder,50g,7
14244,2025-03-02,Retail,Kalana Stores,Black Pepper Powder,500g,4
14243,2025-03-02,Retail,New City Stores,Black Pepper Powder,1kg,20
14242,2025-03-02,Retail,Gihan Super,Turmeric Powder,50g,20
14241,2025-03-02,Retail,Yohan Super,Coriander Powder,25g,10
14240,2025-03-02,Retail,Sewmi Stores,Curry Powder,500g,17
14247,2025-03-02,Wholesale,Arpico Super Centre,Black Pepper Powder,1kg,65
14268,2025-03-03,Retail,Yohan Super,Turmeric Powder,1kg,12
14269,2025-03-03,Wholesale,Glomark,Coriander Powder,100g,244
14270,2025-03-03,Wholesale,CIB Shopping Centre,Chili Powder (Steam Less),1kg,220
14267,2025-03-03,Wholesale,Keells Super,Turmeric Powder,100g,95
14272,2025-03-03,Retail,Jagath Store,Chili Powder (Steam Less),250g,1
14273,2025-03-03,Wholesale,Cargills Food City,Turmeric Powder,250g,296
14274,2025-03-03,Retail,Ranjith Stores,Chili Powder (Steam Less),1kg,4
14271,2025-03-03,Retail,Ranjith Stores,Black Pepper Powder,50g,11
14266,2025-03-03,Retail,Pallapitiya Stores,Chili Powder (Steam Less),1kg,5
14265,2025-03-03,Retail,Yohan Super,Chili Powder (Steam Less),50g,15
14264,2025-03-03,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,20
14263,2025-03-03,Retail,Shantha Super Stores,Black Pepper Powder,500g,8
14262,2025-03-03,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,50g,4
14261,2025-03-03,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,20
14260,2025-03-03,Retail,Pallapitiya Stores,Curry Powder,500g,4
14259,2025-03-03,Retail,Shantha Super Stores,Coriander Powder,100g,2
14258,2025-03-03,Retail,Kalana Stores,Turmeric Powder,100g,13
14257,2025-03-03,Retail,Rathnayake Stores,Turmeric Powder,1kg,15
14286,2025-03-04,Retail,Yohan Super,Coriander Powder,1kg,8
14287,2025-03-04,Retail,Rathnayake Stores,Chili Powder (Steam Less),500g,12
14288,2025-03-04,Retail,Gothama Stores,Curry Powder,100g,20
14292,2025-03-04,Retail,Gothama Stores,Chili Powder (Steam Less),100g,10
14290,2025-03-04,Retail,Shantha Super Stores,Turmeric Powder,500g,17
14291,2025-03-04,Retail,Family Mart,Curry Powder,1kg,16
14285,2025-03-04,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),500g,15
14289,2025-03-04,Wholesale,Sathosa,Chili Powder (Steam Less),1kg,141
14284,2025-03-04,Retail,Rathnayake Stores,Turmeric Powder,500g,6
14283,2025-03-04,Retail,Gothama Stores,Chili Powder (Steam Less),1kg,19
14282,2025-03-04,Retail,Piyal Stores,Coriander Powder,500g,3
14281,2025-03-04,Retail,Ranjith Stores,Chili Powder (Steam Less),100g,17
14280,2025-03-04,Wholesale,Glomark,Chili Powder (Steam Less),250g,293
14279,2025-03-04,Retail,New City Stores,Turmeric Powder,500g,15
14278,2025-03-04,Retail,Piyal Stores,Chili Powder (Steam Less),50g,1
14277,2025-03-04,Retail,Yohan Super,Chili Powder (Steam Less),500g,2
14276,2025-03-04,Retail,Pallapitiya Stores,Curry Powder,1kg,12
14275,2025-03-04,Retail,Shantha Super Stores,Turmeric Powder,1kg,20
14309,2025-03-05,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,10
14308,2025-03-05,Wholesale,Arpico Super Centre,Chili Powder (Steam Less),250g,210
14307,2025-03-05,Retail,Sewmi Stores,Turmeric Powder,500g,6
14306,2025-03-05,Wholesale,Rancrisp,Chili Powder (Steam Less),50g,49
14305,2025-03-05,Retail,Family Mart,Curry Powder,1kg,9
14304,2025-03-05,Wholesale,Keells Super,Curry Powder,250g,184
14303,2025-03-05,Retail,Rathnayake Stores,Black Pepper Powder,50g,10
14302,2025-03-05,Wholesale,Sathosa,Black Pepper Powder,1kg,164
