sale_id,date,sale_type,customer_name,product_name,size,quantity_sold
17853,2025-09-18,Retail,Jagath Store,Curry Powder,1kg,8
17854,2025-09-18,Retail,Sewmi Stores,Curry Powder,500g,20
17855,2025-09-18,Retail,Pallapitiya Stores,Curry Powder,250g,20
17856,2025-09-18,Retail,Gihan Super,Coriander Powder,500g,2
17857,2025-09-19,Retail,Sewmi Stores,Turmeric Powder,1kg,3
17858,2025-09-19,Retail,Kalana Stores,Chili Powder (Steam Less),1kg,17
17859,2025-09-19,Retail,Pragathi Stores,Chili Powder (Steam Less),500g,4
17860,2025-09-19,Retail,SonIro Mini Market,Curry Powder,1kg,1
17861,2025-09-19,Retail,SonIro Mini Market,Chili Powder (Steam Less),50g,17
17862,2025-09-19,Retail,SonIro Mini Market,Turmeric Powder,1kg,12
17863,2025-09-19,Retail,Italian Mart Kuliyapitiya,Curry Powder,250g,16
17864,2025-09-19,Retail,New City Stores,Chili Powder (Steam Less),250g,16
17865,2025-09-19,Retail,Village Mart,Curry Powder,500g,2
17866,2025-09-19,Retail,SonIro Mini Market,Turmeric Powder,1kg,18
17867,2025-09-19,Wholesale,Laugfs Super,Black Pepper Powder,25g,47
17868,2025-09-19,Retail,SonIro Mini Market,Turmeric Powder,250g,11
17869,2025-09-19,Retail,Jagath Store,Curry Powder,250g,5
17870,2025-09-19,Retail,Pragathi Stores,Curry Powder,500g,1
17871,2025-09-19,Retail,Piyal Stores,Turmeric Powder,250g,19
17872,2025-09-19,Retail,Gothama Stores,Turmeric Powder,100g,2
17873,2025-09-19,Retail,Sagara Super,Chili Powder (Steam Less),100g,8
17874,2025-09-19,Retail,Piyal Stores,Coriander Powder,250g,9
17875,2025-09-20,Retail,Sewmi Stores,Curry Powder,50g,10
17876,2025-09-20,Retail,Gihan Super,Coriander Powder,25g,13
17877,2025-09-20,Retail,Rathnayake Stores,Black Pepper Powder,100g,20
17878,2025-09-20,Wholesale,CIB Shopping Centre,Curry Powder,250g,209
17879,2025-09-20,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,100g,10
17880,2025-09-20,Retail,Shantha Super Stores,Turmeric Powder,1kg,3
17881,2025-09-20,Retail,Sewmi Stores,Black Pepper Powder,50g,14
17882,2025-09-20,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,1kg,4
17883,2025-09-20,Retail,Rathnayake Stores,Curry Powder,500g,13
17884,2025-09-20,Retail,Sewmi Stores,Chili Powder (Steam Less),500g,16
17885,2025-09-20,Wholesale,Restaurant Suppliers Lanka,Chili Powder (Steam Less),50g,65
17886,2025-09-20,Retail,Rathnayake Stores,Coriander Powder,25g,12
17887,2025-09-20,Retail,Kuliyapitiya Stores,Coriander Powder,500g,5
17888,2025-09-20,Retail,Piyal Stores,Curry Powder,500g,1
17889,2025-09-20,Retail,Kalana Stores,Curry Powder,1kg,12
17890,2025-09-20,Retail,Gihan Super,Turmeric Powder,1kg,17
17891,2025-09-20,Wholesale,Restaurant Suppliers Lanka,Coriander Powder,250g,195
17892,2025-09-20,Retail,Sewmi Stores,Coriander Powder,100g,8
17893,2025-09-21,Retail,Pallapitiya Stores,Chili Powder (Steam Less),100g,12
17894,2025-09-21,Retail,Pragathi Stores,Turmeric Powder,250g,6
17895,2025-09-21,Retail,Kalana Stores,Chili Powder (Steam Less),250g,4
17896,2025-09-21,Retail,Piyal Stores,Turmeric Powder,1kg,9
17897,2025-09-21,Retail,Pragathi Stores,Curry Powder,50g,12
17898,2025-09-21,Retail,Sagara Super,Chili Powder (Steam Less),50g,15
17899,2025-09-21,Retail,Pragathi Stores,Chili Powder (Steam Less),1kg,12
17900,2025-09-21,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,12
17901,2025-09-21,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,1kg,17
17902,2025-09-21,Retail,Pallapitiya Stores,Chili Powder (Steam Less),1kg,1
17903,2025-09-21,Retail,Yohan Super,Curry Powder,250g,8
17904,2025-09-21,Retail,Sewmi Stores,Coriander Powder,250g,15
17905,2025-09-21,Retail,Pragathi Stores,Turmeric Powder,50g,10
17906,2025-09-21,Retail,Pallapitiya Stores,Chili Powder (Steam Less),500g,5
17907,2025-09-21,Wholesale,Cargills Food City,Chili Powder (Steam Less),250g,297
17908,2025-09-21,Retail,Ranjith Stores,Coriander Powder,250g,7
17909,2025-09-21,Retail,Gihan Super,Turmeric Powder,500g,18
17910,2025-09-21,Wholesale,CIB Shopping Centre,Coriander Powder,250g,157
17911,2025-09-22,Retail,Village Mart,Curry Powder,100g,4
17912,2025-09-22,Retail,Jagath Store,Black Pepper Powder,1kg,5
17913,2025-09-22,Retail,Village Mart,Chili Powder (Steam Less),500g,11
17914,2025-09-22,Retail,Gothama Stores,Coriander Powder,25g,11
17915,2025-09-22,Retail,Village Mart,Turmeric Powder,500g,16
17916,2025-09-22,Retail,Pallapitiya Stores,Curry Powder,1kg,13
17917,2025-09-22,Wholesale,Keells Super,Coriander Powder,500g,247
17918,2025-09-22,Wholesale,Cargills Food City,Turmeric Powder,500g,232
17919,2025-09-22,Retail,Jagath Store,Curry Powder,50g,6
17920,2025-09-22,Retail,Shantha Super Stores,Black Pepper Powder,1kg,9
17921,2025-09-22,Retail,Kuliyapitiya Stores,Curry Powder,250g,8
17922,2025-09-22,Retail,Rathnayake Stores,Turmeric Powder,250g,2
17923,2025-09-22,Retail,Village Mart,Coriander Powder,25g,7
17924,2025-09-22,Wholesale,Glomark,Coriander Powder,1kg,140
17925,2025-09-22,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,500g,12
17926,2025-09-22,Retail,Ranjith Stores,Coriander Powder,500g,7
17927,2025-09-22,Retail,Piyal Stores,Curry Powder,50g,12
17928,2025-09-22,Retail,Ranjith Stores,Turmeric Powder,1kg,10
17929,2025-09-23,Retail,Kalana Stores,Black Pepper Powder,100g,4
17930,2025-09-23,Retail,Rathnayake Stores,Black Pepper Powder,500g,5
17931,2025-09-23,Retail,SonIro Mini Market,Turmeric Powder,500g,5
17932,2025-09-23,Retail,Yohan Super,Turmeric Powder,100g,7
17933,2025-09-23,Retail,Rathnayake Stores,Coriander Powder,250g,1
17934,2025-09-23,Retail,Italian Mart Kuliyapitiya,Curry Powder,500g,13
17935,2025-09-23,Retail,Pallapitiya Stores,Curry Powder,1kg,7
17936,2025-09-23,Retail,Ranjith Stores,Turmeric Powder,1kg,18
17937,2025-09-23,Wholesale,Arpico Super Centre,Coriander Powder,25g,223
17938,2025-09-23,Retail,SonIro Mini Market,Curry Powder,100g,6
17939,2025-09-23,Retail,Sagara Super,Black Pepper Powder,250g,8
17940,2025-09-23,Retail,SonIro Mini Market,Curry Powder,500g,8
17941,2025-09-23,Retail,Pallapitiya Stores,Turmeric Powder,500g,6
17942,2025-09-23,Retail,Italian Mart Kuliyapitiya,Coriander Powder,1kg,19
17943,2025-09-23,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),100g,18
17944,2025-09-23,Retail,Italian Mart Kuliyapitiya,Coriander Powder,500g,15
17945,2025-09-23,Retail,Kuliyapitiya Stores,Turmeric Powder,500g,2
17946,2025-09-23,Retail,Yohan Super,Turmeric Powder,1kg,14
17947,2025-09-24,Retail,Shantha Super Stores,Coriander Powder,1kg,17
17948,2025-09-24,Wholesale,Keells Super,Chili Powder (Steam Less),250g,288
17949,2025-09-24,Retail,Pallapitiya Stores,Turmeric Powder,50g,2
17950,2025-09-24,Retail,Village Mart,Curry Powder,50g,20
17951,2025-09-24,Retail,Yohan Super,Turmeric Powder,100g,8
17952,2025-09-24,Retail,SonIro Mini Market,Curry Powder,250g,4
17953,2025-09-24,Retail,Rathnayake Stores,Turmeric Powder,50g,15
17954,2025-09-24,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,18
17955,2025-09-24,Retail,CO-OP Big City Kuliyapitiya,Black Pepper Powder,25g,15
17956,2025-09-24,Retail,Yohan Super,Coriander Powder,100g,16
17957,2025-09-24,Retail,Gihan Super,Coriander Powder,1kg,8
17958,2025-09-24,Retail,New City Stores,Turmeric Powder,250g,1
17959,2025-09-24,Retail,Piyal Stores,Curry Powder,50g,1
17960,2025-09-24,Retail,Kuliyapitiya Stores,Curry Powder,250g,13
17961,2025-09-24,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,250g,8
17962,2025-09-24,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,10
17963,2025-09-24,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,1
17964,2025-09-24,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),50g,9
17965,2025-09-25,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,10
17966,2025-09-25,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,12
17967,2025-09-25,Retail,Village Mart,Chili Powder (Steam Less),1kg,13
17968,2025-09-25,Retail,Shantha Super Stores,Chili Powder (Steam Less),1kg,14
17969,2025-09-25,Retail,Pragathi Stores,Coriander Powder,100g,11
17970,2025-09-25,Retail,Ranjith Stores,Coriander Powder,100g,11
17971,2025-09-25,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,1kg,17
17972,2025-09-25,Wholesale,Sathosa,Black Pepper Powder,500g,38
17973,2025-09-25,Retail,Sagara Super,Turmeric Powder,500g,17
17974,2025-09-25,Retail,Kalana Stores,Turmeric Powder,100g,4
17975,2025-09-25,Retail,Yohan Super,Black Pepper Powder,50g,12
17976,2025-09-25,Wholesale,Sathosa,Black Pepper Powder,250g,100
17977,2025-09-25,Retail,Pallapitiya Stores,Chili Powder (Steam Less),250g,19
17978,2025-09-25,Retail,Yohan Super,Black Pepper Powder,250g,11
17979,2025-09-25,Retail,Gihan Super,Black Pepper Powder,500g,13
17980,2025-09-25,Retail,Shantha Super Stores,Turmeric Powder,1kg,3
17981,2025-09-25,Retail,Gothama Stores,Turmeric Powder,100g,2
17982,2025-09-25,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,5
17983,2025-09-26,Retail,Village Mart,Curry Powder,1kg,2
17984,2025-09-26,Retail,Piyal Stores,Turmeric Powder,500g,2
17985,2025-09-26,Retail,Shantha Super Stores,Black Pepper Powder,25g,5
17986,2025-09-26,Retail,Kalana Stores,Chili Powder (Steam Less),250g,5
17987,2025-09-26,Wholesale,Sathosa,Black Pepper Powder,100g,89
17988,2025-09-26,Retail,Family Mart,Black Pepper Powder,500g,1
17989,2025-09-26,Retail,Sewmi Stores,Curry Powder,100g,18
17990,2025-09-26,Wholesale,Keells Super,Black Pepper Powder,25g,74
17991,2025-09-26,Retail,Sewmi Stores,Turmeric Powder,50g,2
17992,2025-09-26,Retail,Piyal Stores,Chili Powder (Steam Less),250g,10
17993,2025-09-26,Wholesale,Sathosa,Chili Powder (Steam Less),100g,57
17994,2025-09-26,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),50g,6
17995,2025-09-26,Retail,Pragathi Stores,Curry Powder,250g,4
17996,2025-09-26,Retail,Sagara Super,Coriander Powder,100g,16
17997,2025-09-26,Retail,Pragathi Stores,Chili Powder (Steam Less),500g,19
17998,2025-09-26,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,500g,1
17999,2025-09-26,Retail,Yohan Super,Black Pepper Powder,100g,13
18000,2025-09-26,Retail,Jagath Store,Black Pepper Powder,100g,18
18001,2025-09-27,Wholesale,Glomark,Black Pepper Powder,25g,193
18002,2025-09-27,Retail,Piyal Stores,Curry Powder,50g,15
18003,2025-09-27,Wholesale,Arpico Super Centre,Turmeric Powder,50g,58
18004,2025-09-27,Retail,Gothama Stores,Black Pepper Powder,250g,20
18005,2025-09-27,Retail,New City Stores,Curry Powder,250g,18
18006,2025-09-27,Retail,Ranjith Stores,Curry Powder,500g,6
18007,2025-09-27,Wholesale,Cargills Food City,Chili Powder (Steam Less),50g,160
18008,2025-09-27,Retail,Sewmi Stores,Curry Powder,100g,16
18009,2025-09-27,Retail,Kuliyapitiya Stores,Curry Powder,500g,3
18010,2025-09-27,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,500g,19
18011,2025-09-27,Retail,Gihan Super,Curry Powder,250g,15
18012,2025-09-27,Retail,Shantha Super Stores,Coriander Powder,25g,2
18013,2025-09-27,Wholesale,Cargills Food City,Black Pepper Powder,50g,125
18014,2025-09-27,Wholesale,Sathosa,Coriander Powder,1kg,286
18015,2025-09-27,Retail,Shantha Super Stores,Black Pepper Powder,100g,13
18016,2025-09-27,Retail,Gihan Super,Curry Powder,100g,3
18017,2025-09-27,Wholesale,Cargills Food City,Turmeric Powder,1kg,180
18018,2025-09-27,Retail,Pallapitiya Stores,Coriander Powder,25g,20
18019,2025-09-28,Retail,Gothama Stores,Black Pepper Powder,50g,2
18020,2025-09-28,Retail,Pallapitiya Stores,Black Pepper Powder,50g,15
18021,2025-09-28,Retail,Rathnayake Stores,Black Pepper Powder,100g,10
18022,2025-09-28,Wholesale,Rancrisp,Chili Powder (Steam Less),1kg,54
18023,2025-09-28,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,500g,19
18024,2025-09-28,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),100g,7
18025,2025-09-28,Retail,Kuliyapitiya Stores,Coriander Powder,500g,10
18026,2025-09-28,Retail,Sagara Super,Turmeric Powder,50g,7
18027,2025-09-28,Retail,Gothama Stores,Black Pepper Powder,25g,20
18028,2025-09-28,Retail,Kuliyapitiya Stores,Coriander Powder,500g,2
18029,2025-09-28,Retail,Rathnayake Stores,Turmeric Powder,500g,19
18030,2025-09-28,Retail,Shantha Super Stores,Turmeric Powder,500g,17
18031,2025-09-28,Retail,Pallapitiya Stores,Turmeric Powder,1kg,20
18032,2025-09-28,Retail,Sagara Super,Chili Powder (Steam Less),50g,14
18033,2025-09-28,Retail,Gothama Stores,Curry Powder,250g,17
18034,2025-09-28,Retail,Gothama Stores,Turmeric Powder,100g,13
18035,2025-09-28,Retail,Sewmi Stores,Chili Powder (Steam Less),50g,6
18036,2025-09-28,Retail,SonIro Mini Market,Chili Powder (Steam Less),100g,13
18037,2025-09-29,Retail,Rathnayake Stores,Black Pepper Powder,250g,8
18038,2025-09-29,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,25g,14
18039,2025-09-29,Retail,SonIro Mini Market,Coriander Powder,25g,8
18040,2025-09-29,Retail,Sewmi Stores,Coriander Powder,1kg,17
18041,2025-09-29,Retail,Family Mart,Turmeric Powder,500g,1
18042,2025-09-29,Retail,Gihan Super,Turmeric Powder,1kg,20
18043,2025-09-29,Wholesale,Glomark,Coriander Powder,250g,250
18044,2025-09-29,Retail,Sewmi Stores,Turmeric Powder,50g,10
18045,2025-09-29,Retail,Jagath Store,Black Pepper Powder,500g,2
18046,2025-09-29,Retail,Rathnayake Stores,Coriander Powder,25g,16
18047,2025-09-29,Retail,Jagath Store,Turmeric Powder,500g,14
18048,2025-09-29,Retail,Pallapitiya Stores,Turmeric Powder,100g,16
18049,2025-09-29,Retail,New City Stores,Chili Powder (Steam Less),50g,17
18050,2025-09-29,Wholesale,Rancrisp,Curry Powder,100g,220
18051,2025-09-29,Wholesale,Arpico Super Centre,Curry Powder,50g,145
18052,2025-09-29,Retail,Village Mart,Curry Powder,50g,4
18053,2025-09-29,Retail,Kalana Stores,Chili Powder (Steam Less),100g,12
18054,2025-09-29,Retail,Sewmi Stores,Turmeric Powder,1kg,15
18055,2025-09-30,Retail,Piyal Stores,Chili Powder (Steam Less),100g,9
18056,2025-09-30,Retail,Shantha Super Stores,Curry Powder,50g,7
18057,2025-09-30,Retail,Kalana Stores,Black Pepper Powder,1kg,13
18058,2025-09-30,Retail,Italian Mart Kuliyapitiya,Curry Powder,1kg,1
18059,2025-09-30,Retail,Kuliyapitiya Stores,Curry Powder,100g,19
18060,2025-09-30,Retail,Kalana Stores,Chili Powder (Steam Less),50g,6
18061,2025-09-30,Retail,New City Stores,Chili Powder (Steam Less),1kg,19
18062,2025-09-30,Retail,Yohan Super,Chili Powder (Steam Less),1kg,7
18063,2025-09-30,Retail,Ranjith Stores,Turmeric Powder,50g,11
18064,2025-09-30,Retail,Ranjith Stores,Black Pepper Powder,25g,20
18065,2025-09-30,Retail,Gothama Stores,Curry Powder,1kg,7
18066,2025-09-30,Retail,Shantha Super Stores,Coriander Powder,250g,10
18067,2025-09-30,Retail,New City Stores,Coriander Powder,250g,11
18068,2025-09-30,Retail,Pragathi Stores,Black Pepper Powder,100g,9
18069,2025-09-30,Retail,Kuliyapitiya Stores,Coriander Powder,250g,19
18070,2025-09-30,Wholesale,Laugfs Super,Black Pepper Powder,1kg,75
18071,2025-09-30,Wholesale,Keells Super,Black Pepper Powder,500g,252
18072,2025-09-30,Retail,Jagath Store,Black Pepper Powder,100g,18
18073,2025-10-01,Retail,Pragathi Stores,Chili Powder (Steam Less),1kg,3
18074,2025-10-01,Retail,Pragathi Stores,Chili Powder (Steam Less),250g,3
18075,2025-10-01,Wholesale,Arpico Super Centre,Coriander Powder,250g,84
18076,2025-10-01,Retail,Family Mart,Black Pepper Powder,100g,19
18077,2025-10-01,Retail,Village Mart,Chili Powder (Steam Less),500g,17
18078,2025-10-01,Retail,Yohan Super,Curry Powder,100g,20
18079,2025-10-01,Retail,Kalana Stores,Coriander Powder,500g,20
18080,2025-10-01,Retail,Piyal Stores,Chili Powder (Steam Less),1kg,13
18081,2025-10-01,Retail,Gihan Super,Curry Powder,250g,11
18082,2025-10-01,Wholesale,CIB Shopping Centre,Coriander Powder,100g,254
18083,2025-10-01,Retail,SonIro Mini Market,Black Pepper Powder,250g,14
18084,2025-10-01,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),1kg,5
18085,2025-10-01,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,11
18086,2025-10-01,Retail,Gothama Stores,Black Pepper Powder,100g,13
18087,2025-10-01,Retail,Jagath Store,Chili Powder (Steam Less),1kg,2
18088,2025-10-01,Retail,Pallapitiya Stores,Turmeric Powder,50g,17
18089,2025-10-01,Retail,Pallapitiya Stores,Black Pepper Powder,100g,9
18090,2025-10-01,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),500g,8
18091,2025-10-02,Retail,Family Mart,Curry Powder,500g,4
18092,2025-10-02,Retail,Family Mart,Coriander Powder,500g,4
18093,2025-10-02,Retail,Sagara Super,Curry Powder,1kg,2
18094,2025-10-02,Retail,Rathnayake Stores,Coriander Powder,1kg,1
18095,2025-10-02,Retail,Gihan Super,Black Pepper Powder,250g,18
18096,2025-10-02,Retail,Kalana Stores,Chili Powder (Steam Less),500g,16
18097,2025-10-02,Retail,Sagara Super,Curry Powder,500g,15
18098,2025-10-02,Wholesale,Cargills Food City,Turmeric Powder,50g,81
18099,2025-10-02,Retail,CO-OP Big City Kuliyapitiya,Turmeric Powder,500g,12
18100,2025-10-02,Retail,Rathnayake Stores,Black Pepper Powder,50g,14
18101,2025-10-02,Retail,Italian Mart Kuliyapitiya,Chili Powder (Steam Less),1kg,7
18102,2025-10-02,Retail,Family Mart,Chili Powder (Steam Less),250g,7
18103,2025-10-02,Retail,Pallapitiya Stores,Black Pepper Powder,250g,8
18104,2025-10-02,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,19
18105,2025-10-02,Retail,Piyal Stores,Coriander Powder,250g,6
18106,2025-10-02,Retail,Kuliyapitiya Stores,Curry Powder,1kg,20
18107,2025-10-02,Retail,Rathnayake Stores,Coriander Powder,25g,14
18108,2025-10-02,Wholesale,Rancrisp,Coriander Powder,25g,51
18109,2025-10-03,Retail,Sewmi Stores,Coriander Powder,250g,11
18110,2025-10-03,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,25g,14
18111,2025-10-03,Retail,Yohan Super,Coriander Powder,100g,8
18112,2025-10-03,Retail,Shantha Super Stores,Chili Powder (Steam Less),500g,9
18113,2025-10-03,Retail,Italian Mart Kuliyapitiya,Black Pepper Powder,500g,13
18114,2025-10-03,Retail,Yohan Super,Coriander Powder,1kg,2
18115,2025-10-03,Retail,Jagath Store,Curry Powder,500g,2
18116,2025-10-03,Retail,CO-OP Big City Kuliyapitiya,Chili Powder (Steam Less),100g,10
18117,2025-10-03,Retail,Sewmi Stores,Chili Powder (Steam Less),250g,10
18118,2025-10-03,Retail,Ranjith Stores,Curry Powder,50g,12
18119,2025-10-03,Retail,Pragathi Stores,Curry Powder,1kg,5
18120,2025-10-03,Retail,Yohan Super,Coriander Powder,500g,10
18121,2025-10-03,Retail,Sewmi Stores,Turmeric Powder,250g,1
18122,2025-10-03,Retail,Yohan Super,Black Pepper Powder,50g,14
18123,2025-10-03,Retail,Jagath Store,Curry Powder,100g,13
18124,2025-10-03,Retail,Gihan Super,Coriander Powder,250g,3
18125,2025-10-03,Retail,Yohan Super,Black Pepper Powder,250g,3
18126,2025-10-03,Retail,Pallapitiya Stores,Coriander Powder,500g,3
18127,2025-10-04,Wholesale,Hotel Suppliers Lanka,Black Pepper Powder,25g,138
18128,2025-10-04,Retail,Kuliyapitiya Stores,Curry Powder,1kg,20
18129,2025-10-04,Retail,Kalana Stores,Curry Powder,1kg,1
18130,2025-10-04,Retail,Jagath Store,Black Pepper Powder,50g,14
18131,2025-10-04,Wholesale,Hotel Suppliers Lanka,Curry Powder,100g,120
18132,2025-10-04,Retail,Village Mart,Coriander Powder,25g,16
18133,2025-10-04,Wholesale,Rancrisp,Chili Powder (Steam Less),100g,176
18134,2025-10-04,Retail,Family Mart,Chili Powder (Steam Less),250g,14
18135,2025-10-04,Retail,Ranjith Stores,Turmeric Powder,50g,6
18136,2025-10-04,Retail,New City Stores,Chili Powder (Steam Less),1kg,5
18137,2025-10-04,Retail,Gihan Super,Coriander Powder,1kg,13
18138,2025-10-04,Retail,Yohan Super,Curry Powder,100g,14
18139,2025-10-04,Retail,Rathnayake Stores,Chili Powder (Steam Less),1kg,2
18140,2025-10-04,Retail,Rathnayake Stores,Coriander Powder,25g,20
18141,2025-10-04,Retail,Village Mart,Turmeric Powder,100g,10
18142,2025-10-04,Retail,Italian Mart Kuliyapitiya,Coriander Powder,25g,5
18143,2025-10-04,Retail,CO-OP Big City Kuliyapitiya,Curry Powder,250g,1
18144,2025-10-04,Retail,New City Stores,Curry Powder,100g,5
18145,2025-10-05,Retail,Sewmi Stores,Chili Powder (Steam Less),1kg,20
18146,2025-10-05,Retail,Village Mart,Chili Powder (Steam Less),250g,17
18147,2025-10-05,Retail,Yohan Super,Curry Powder,500g,5
18148,2025-10-05,Retail,Gihan Super,Black Pepper Powder,25g,17
18149,2025-10-05,Retail,Kalana Stores,Black Pepper Powder,100g,3
18150,2025-10-05,Retail,Sewmi Stores,Black Pepper Powder,100g,13
18151,2025-10-05,Wholesale,Keells Super,Coriander Powder,25g,58
18152,2025-10-05,Wholesale,Keells Super,Coriander Powder,25g,190
18153,2025-10-05,Retail,Yohan Super,Chili Powder (Steam Less),250g,18
18154,2025-10-05,Retail,Piyal Stores,Coriander Powder,100g,4
18155,2025-10-05,Retail,Kalana Stores,Turmeric Powder,1kg,3
18156,2025-10-05,Retail,Piyal Stores,Coriander Powder,100g,12
18157,2025-10-05,Retail,Ranjith Stores,Black Pepper Powder,1kg,18
18158,2025-10-05,Retail,Kuliyapitiya Stores,Turmeric Powder,250g,16
18159,2025-10-05,Wholesale,Laugfs Super,Coriander Powder,500g,291
18160,2025-10-05,Retail,SonIro Mini Market,Black Pepper Powder,250g,20
18161,2025-10-05,Retail,CO-OP Big City Kuliyapitiya,Coriander Powder,100g,8
18162,2025-10-05,Retail,Pragathi Stores,Black Pepper Powder,100g,12
18163,2025-10-06,Retail,Sagara Super,Black Pepper Powder,1kg,11
18164,2025-10-06,Retail,Sewmi Stores,Black Pepper Powder,500g,7
18165,2025-10-06,Retail,Sewmi Stores,Coriander Powder,250g,15
18166,2025-10-06,Retail,Kalana Stores,Chili Powder (Steam Less),250g,2
18167,2025-10-06,Retail,Pragathi Stores,Turmeric Powder,500g,2
18168,2025-10-06,Wholesale,CIB Shopping Centre,Turmeric Powder,250g,159
18169,2025-10-06,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,16
18170,2025-10-06,Wholesale,CIB Shopping Centre,Curry Powder,50g,63
18171,2025-10-06,Retail,Yohan Super,Coriander Powder,250g,4
18172,2025-10-06,Retail,New City Stores,Curry Powder,100g,6
18173,2025-10-06,Retail,Sagara Super,Curry Powder,500g,8
18174,2025-10-06,Retail,New City Stores,Turmeric Powder,100g,18
18175,2025-10-06,Retail,Ranjith Stores,Curry Powder,50g,13
18176,2025-10-06,Retail,Sagara Super,Coriander Powder,500g,7
18177,2025-10-06,Retail,Kuliyapitiya Stores,Turmeric Powder,500g,15
18178,2025-10-06,Retail,Gothama Stores,Black Pepper Powder,100g,12
18179,2025-10-06,Retail,Gothama Stores,Turmeric Powder,250g,18
18180,2025-10-06,Retail,Ranjith Stores,Coriander Powder,100g,7
18181,2025-10-07,Retail,Gihan Super,Black Pepper Powder,500g,9
18182,2025-10-07,Retail,New City Stores,Turmeric Powder,100g,18
18183,2025-10-07,Retail,Gihan Super,Black Pepper Powder,1kg,1
18184,2025-10-07,Retail,Gihan Super,Coriander Powder,1kg,19
18185,2025-10-07,Retail,Sewmi Stores,Curry Powder,500g,11
18186,2025-10-07,Retail,Kalana Stores,Curry Powder,100g,12
18187,2025-10-07,Retail,Piyal Stores,Black Pepper Powder,50g,16
18188,2025-10-07,Retail,Ranjith Stores,Curry Powder,100g,19
18189,2025-10-07,Retail,Shantha Super Stores,Chili Powder (Steam Less),50g,19
18190,2025-10-07,Retail,Gothama Stores,Curry Powder,50g,19
18191,2025-10-07,Retail,Village Mart,Chili Powder (Steam Less),250g,4
18192,2025-10-07,Retail,Gothama Stores,Turmeric Powder,1kg,15
18193,2025-10-07,Retail,Village Mart,Curry Powder,100g,19
18194,2025-10-07,Retail,Kuliyapitiya Stores,Curry Powder,250g,3
18195,2025-10-07,Retail,Piyal Stores,Curry Powder,500g,17
18196,2025-10-07,Retail,Jagath Store,Turmeric Powder,500g,19
18197,2025-10-07,Wholesale,Keells Super,Coriander Powder,500g,78
18198,2025-10-07,Retail,Yohan Super,Chili Powder (Steam Less),1kg,3
18199,2025-10-08,Wholesale,Cargills Food City,Black Pepper Powder,50g,235
18200,2025-10-08,Wholesale,Glomark,Black Pepper Powder,1kg,112
18201,2025-10-08,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),100g,8
18202,2025-10-08,Retail,Pallapitiya Stores,Black Pepper Powder,1kg,6
18203,2025-10-08,Retail,Rathnayake Stores,Curry Powder,100g,11
18204,2025-10-08,Retail,Kuliyapitiya Stores,Turmeric Powder,1kg,3
18205,2025-10-08,Retail,Ranjith Stores,Coriander Powder,1kg,2
18206,2025-10-08,Retail,Sagara Super,Curry Powder,50g,10
18207,2025-10-08,Wholesale,Cargills Food City,Curry Powder,100g,233
18208,2025-10-08,Retail,Pragathi Stores,Curry Powder,50g,18
18209,2025-10-08,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),250g,17
18210,2025-10-08,Retail,Village Mart,Turmeric Powder,50g,20
18211,2025-10-08,Retail,New City Stores,Turmeric Powder,1kg,5
18212,2025-10-08,Retail,Jagath Store,Turmeric Powder,50g,14
18213,2025-10-08,Retail,New City Stores,Black Pepper Powder,500g,5
18214,2025-10-08,Retail,Yohan Super,Curry Powder,1kg,20
18215,2025-10-08,Retail,Kuliyapitiya Stores,Chili Powder (Steam Less),1kg,4
18216,2025-10-08,Retail,Sewmi Stores,Turmeric Powder,1kg,19
18217,2025-10-09,Retail,Gothama Stores,Curry Powder,1kg,19
18218,2025-10-09,Retail,Italian Mart Kuliyapitiya,Turmeric Powder,1kg,10
18219,2025-10-09,Retail,Ranjith Stores,Coriander Powder,25g,14
